Time_ini_ms,Time_fin_ms,sdnn,rmsdd,pnn50
1742053924.9917908,1742053928.9177907,0.03693237062524812,0.04654030511287787,0.0
1742053925.8317907,1742053929.6617906,0.024803225596680273,0.03901281840625481,0.0
1742053926.6117907,1742053930.4637907,0.029812748950727774,0.04855924216869612,0.0
1742053927.4057908,1742053931.1957908,0.030449958949051448,0.053037722424669954,0.0
1742053928.1437907,1742053931.9997907,0.0338348932316819,0.061814237842074744,0.0
1742053928.9177907,1742053932.7317908,0.0381156135986299,0.0702424373153397,0.0
1742053929.6617906,1742053933.5417907,0.04136665323664049,0.07505997601919881,0.0
1742053930.4637907,1742053934.0997908,0.10255730105654436,0.14306292321914535,0.0
1742053931.1957908,1742053935.0157907,0.1334511146450533,0.22693170778897184,0.0
1742053931.9997907,1742053935.7937908,0.13188934756077197,0.23458260805103126,0.0
1742053932.7317908,1742053936.5137906,0.13248698049244342,0.23283685275321014,0.0
1742053933.5417907,1742053937.2617908,0.12896200990991535,0.19558374165563208,0.0
1742053934.0997908,1742053938.0897908,0.0776092777959156,0.08679861750054782,0.0
1742053935.0157907,1742053938.8097906,0.04585629727748469,0.07522632517944287,0.0
1742053935.7937908,1742053939.5197906,0.04864976875588263,0.06993568473965948,0.0
1742053936.5137906,1742053940.1777906,0.06298253726233188,0.07383088784517268,0.0
1742053937.2617908,1742053940.8877907,0.06298253726233513,0.06707458535096349,0.0
1742053938.0897908,1742053941.6017907,0.025479403446696882,0.03840572873934067,0.0
1742053938.8097906,1742053942.3157907,0.02487569094517522,0.038209946349087295,0.0
1742053939.5197906,1742053943.0377908,0.02620686932847884,0.02720294101745973,0.0
1742053940.1777906,1742053943.7497907,0.003847076812352638,0.005196152422731443,0.0
1742053940.8877907,1742053944.4737906,0.004690415759827647,0.00714142842855705,0.0
1742053941.6017907,1742053945.2857907,0.04268489194083215,0.045552167895739334,0.0
1742053942.3157907,1742053945.9257908,0.0617511133502994,0.09815803584019286,0.0
1742053943.0377908,1742053946.6977906,0.06582704611330162,0.11877710217044873,0.0
1742053943.7497907,1742053947.4197907,0.06533911539042146,0.12148662477824991,0.0
1742053944.4737906,1742053948.1117907,0.06790581712933433,0.11371015785763969,0.0
1742053945.2857907,1742053948.7517908,0.05657561312087123,0.07769813382576722,0.0
1742053945.9257908,1742053949.5097907,0.0530735338940466,0.0709154426060016,0.0
1742053946.6977906,1742053950.1477907,0.052299139572291965,0.08985543945698231,0.0
1742053947.4197907,1742053950.8557906,0.05078582479396011,0.09578100020364202,0.0
1742053948.1117907,1742053951.5617907,0.05137314473538104,0.0922062904579166,0.0
1742053948.7517908,1742053952.3437908,0.056380847812032515,0.08088263101562698,0.0
1742053949.5097907,1742053953.0137906,0.05459670319719458,0.07791020472317862,0.0
1742053950.1477907,1742053953.7537906,0.0428579047551483,0.07791020472316548,0.0
1742053950.8557906,1742053954.4997907,0.043275859321349995,0.07791020472316403,0.0
1742053951.5617907,1742053955.3177907,0.05591779680924353,0.07692853826768284,0.0
1742053952.3437908,1742053955.9797907,0.06462197768559891,0.09439279633529885,0.0
1742053953.0137906,1742053956.7437906,0.056878818553117175,0.10157755657622568,0.0
1742053953.7537906,1742053957.5377908,0.06033904208717614,0.10251829105089437,0.0
1742053954.4997907,1742053958.3017907,0.06003998667553055,0.0966281532473581,0.0
1742053955.3177907,1742053959.0737908,0.05161395160223899,0.055722526863003115,0.0
1742053955.9797907,1742053959.8057907,0.02146625258397761,0.027604347483648504,0.0
1742053956.7437906,1742053960.6697907,0.048600411520869725,0.06921704992264938,0.0
1742053957.5377908,1742053961.4337907,0.04905914797464263,0.08364209466526358,0.0
1742053958.3017907,1742053962.1297908,0.062376277542005205,0.09062008607363359,0.0
1742053959.0737908,1742053962.8877907,0.06233778950201376,0.09420721840704403,0.0
1742053959.8057907,1742053963.6417906,0.06054750201286405,0.06825686778629973,0.0
1742053960.6697907,1742053964.3957908,0.02854470178508921,0.047528938553249335,0.0
1742053961.4337907,1742053965.2137907,0.04318796128550923,0.04466542286822542,0.0
1742053962.1297908,1742053965.9697907,0.027371518043380318,0.043255057507728414,0.0
1742053962.8877907,1742053966.6897907,0.035400564967242254,0.04714870093648672,0.0
1742053963.6417906,1742053967.5097907,0.04343731115068025,0.06871681017045417,0.0
