time,SI
1742052937.3977907,0.7297297297297297
1742052938.4237907,0.7297297297297297
1742052939.4477909,0.7297297297297297
1742052940.4717908,0.7297297297297297
1742052941.4937909,0.7297297297297297
1742052942.5197906,0.7297297297297297
1742052943.5437908,0.7207207207207207
1742052944.5657907,0.7207207207207207
1742052945.5917907,0.7207207207207207
1742052946.6157908,0.7207207207207207
1742052947.6397908,0.7207207207207207
1742052948.6637907,0.7207207207207207
1742052949.6877909,0.7207207207207207
1742052950.7117908,0.7207207207207207
1742052951.7337909,0.7297297297297297
1742052952.7597907,0.7297297297297297
1742052953.7837908,0.7387387387387387
1742052954.8057907,0.7477477477477478
1742052955.8317907,0.7567567567567568
1742052956.8557909,0.7567567567567568
1742052957.8797908,0.7567567567567568
1742052958.9017909,0.7567567567567568
1742052959.9277909,0.7567567567567568
1742052960.9517908,0.7567567567567568
1742052961.973791,0.7567567567567568
1742052962.9997907,0.7567567567567568
1742052964.0237908,0.7567567567567568
1742052965.0457907,0.7567567567567568
1742052966.0717907,0.7567567567567568
1742052967.0957909,0.7567567567567568
1742052968.1197908,0.7567567567567568
1742052969.1417909,0.7567567567567568
1742052970.1677907,0.7567567567567568
1742052971.1917908,0.7567567567567568
1742052972.2137907,0.7567567567567568
1742052973.2397907,0.7657657657657657
1742052974.2637908,0.7657657657657657
1742052975.2877908,0.7657657657657657
1742052976.3117907,0.7747747747747747
1742052977.3357909,0.7747747747747747
1742052978.3597908,0.7747747747747747
1742052979.3817909,0.7747747747747747
1742052980.4077907,0.7657657657657657
1742052981.4317908,0.7657657657657657
1742052982.4537907,0.7657657657657657
1742052983.4797907,0.7657657657657657
1742052984.5037909,0.7657657657657657
1742052985.5277908,0.7657657657657657
1742052986.5497909,0.7657657657657657
1742052987.575791,0.7657657657657657
1742052988.5997908,0.7747747747747747
1742052989.621791,0.7747747747747747
1742052990.6477907,0.7747747747747747
1742052991.6717908,0.7747747747747747
1742052992.6957908,0.7747747747747747
1742052993.7197907,0.7747747747747747
1742052994.7437909,0.7747747747747747
1742052995.7677908,0.7747747747747747
1742052996.7897909,0.7747747747747747
1742052997.8157907,0.7747747747747747
1742052998.8397908,0.7837837837837838
1742052999.8617907,0.7747747747747747
1742053000.8877907,0.7747747747747747
1742053001.9117908,0.7747747747747747
1742053002.9357908,0.7747747747747747
1742053003.9577909,0.7657657657657657
1742053004.9837909,0.7657657657657657
1742053006.0077908,0.7657657657657657
1742053007.0297909,0.7657657657657657
1742053008.0557907,0.7567567567567568
1742053009.0797908,0.7567567567567568
1742053010.1017907,0.7567567567567568
1742053011.1277907,0.7567567567567568
1742053012.1517909,0.7567567567567568
1742053013.1757908,0.7567567567567568
1742053014.1977909,0.7567567567567568
1742053015.223791,0.7567567567567568
1742053016.2477908,0.7567567567567568
1742053017.2697906,0.7567567567567568
1742053018.2957907,0.7657657657657657
1742053019.3197908,0.7657657657657657
1742053020.3437908,0.7747747747747747
1742053021.3677907,0.7747747747747747
1742053022.3917909,0.7747747747747747
1742053023.4157908,0.7747747747747747
1742053024.4377909,0.7747747747747747
1742053025.4637907,0.7747747747747747
1742053026.4877908,0.7657657657657657
1742053027.5097907,0.7567567567567568
1742053028.5357907,0.7567567567567568
1742053029.5597908,0.7567567567567568
1742053030.5837908,0.7567567567567568
1742053031.6057909,0.7567567567567568
1742053032.6317909,0.7567567567567568
1742053033.6557908,0.7657657657657657
1742053034.6777909,0.7657657657657657
1742053035.7037907,0.7747747747747747
1742053036.7277908,0.7747747747747747
1742053037.7497907,0.7747747747747747
1742053038.7757907,0.7747747747747747
1742053039.7997909,0.7747747747747747
1742053040.8237908,0.7747747747747747
1742053041.8457909,0.7657657657657657
1742053042.871791,0.7567567567567568
1742053043.8957908,0.7567567567567568
1742053044.9177907,0.7567567567567568
1742053045.9437907,0.7477477477477478
1742053046.9677908,0.7477477477477478
1742053047.9917908,0.7477477477477478
1742053049.0157907,0.7477477477477478
1742053050.0397909,0.7477477477477478
1742053051.0637908,0.7477477477477478
1742053052.0857909,0.7567567567567568
1742053053.1117907,0.7567567567567568
1742053054.1357908,0.7657657657657657
1742053055.1577907,0.7657657657657657
1742053056.1837907,0.7657657657657657
1742053057.2077909,0.7747747747747747
1742053058.2317908,0.7837837837837838
1742053059.2537909,0.7837837837837838
1742053060.2797909,0.7837837837837838
1742053061.3037908,0.7837837837837838
1742053062.325791,0.7837837837837838
1742053063.3517907,0.7747747747747747
1742053064.3757908,0.7747747747747747
1742053065.3977907,0.7657657657657657
1742053066.4237907,0.7567567567567568
1742053067.4477909,0.7567567567567568
1742053068.4717908,0.7567567567567568
1742053069.4937909,0.7477477477477478
1742053070.5197906,0.7477477477477478
1742053071.5437908,0.7387387387387387
1742053072.5657907,0.7387387387387387
1742053073.5917907,0.7387387387387387
1742053074.6157908,0.7387387387387387
1742053075.6397908,0.7387387387387387
1742053076.6637907,0.7387387387387387
1742053077.6877909,0.7387387387387387
1742053078.7117908,0.7387387387387387
1742053079.7337909,0.7477477477477478
1742053080.7597907,0.7477477477477478
1742053081.7837908,0.7477477477477478
1742053082.8057907,0.7567567567567568
1742053083.8317907,0.7567567567567568
1742053084.8557909,0.7567567567567568
1742053085.8797908,0.7567567567567568
1742053086.9017909,0.7567567567567568
1742053087.9277909,0.7657657657657657
1742053088.9517908,0.7657657657657657
1742053089.973791,0.7657657657657657
1742053090.9997907,0.7747747747747747
1742053092.0237908,0.7747747747747747
1742053093.0457907,0.7837837837837838
1742053094.0717907,0.7837837837837838
1742053095.0957909,0.7927927927927928
1742053096.1197908,0.7927927927927928
1742053097.1417909,0.7927927927927928
1742053098.1677907,0.8018018018018018
1742053099.1917908,0.8018018018018018
1742053100.2137907,0.8018018018018018
1742053101.2397907,0.8018018018018018
1742053102.2637908,0.8018018018018018
1742053103.2877908,0.7927927927927928
1742053104.3117907,0.7927927927927928
1742053105.3357909,0.7927927927927928
1742053106.3597908,0.7837837837837838
1742053107.3817909,0.7837837837837838
1742053108.4077907,0.7837837837837838
1742053109.4317908,0.7837837837837838
1742053110.4537907,0.7747747747747747
1742053111.4797907,0.7747747747747747
1742053112.5037909,0.7747747747747747
1742053113.5277908,0.7747747747747747
1742053114.5497909,0.7747747747747747
1742053115.575791,0.7657657657657657
1742053116.5997908,0.7657657657657657
1742053117.621791,0.7657657657657657
1742053118.6477907,0.7657657657657657
1742053119.6717908,0.7747747747747747
1742053120.6957908,0.7747747747747747
1742053121.7197907,0.7747747747747747
1742053122.7437909,0.7837837837837838
1742053123.7677908,0.7837837837837838
1742053124.7897909,0.7837837837837838
1742053125.8157907,0.7837837837837838
1742053126.8397908,0.7837837837837838
1742053127.8617907,0.7837837837837838
1742053128.8877907,0.7747747747747747
1742053129.9117908,0.7747747747747747
1742053130.9357908,0.7747747747747747
1742053131.9577909,0.7747747747747747
1742053132.9837909,0.7747747747747747
1742053134.0077908,0.7747747747747747
1742053135.0297909,0.7747747747747747
1742053136.0557907,0.7747747747747747
1742053137.0797908,0.7657657657657657
1742053138.1017907,0.7657657657657657
1742053139.1277907,0.7657657657657657
1742053140.1517909,0.7567567567567568
1742053141.1757908,0.7567567567567568
1742053142.1977909,0.7567567567567568
1742053143.223791,0.7567567567567568
1742053144.2477908,0.7567567567567568
1742053145.2697906,0.7477477477477478
1742053146.2957907,0.7477477477477478
1742053147.3197908,0.7477477477477478
1742053148.3437908,0.7387387387387387
1742053149.3677907,0.7387387387387387
1742053150.3917909,0.7297297297297297
1742053151.4157908,0.7297297297297297
1742053152.4377909,0.7297297297297297
1742053153.4637907,0.7387387387387387
1742053154.4877908,0.7387387387387387
1742053155.5097907,0.7477477477477478
1742053156.5357907,0.7477477477477478
1742053157.5597908,0.7567567567567568
1742053158.5837908,0.7567567567567568
1742053159.6057909,0.7567567567567568
1742053160.6317909,0.7477477477477478
1742053161.6557908,0.7477477477477478
1742053162.6777909,0.7477477477477478
1742053163.7037907,0.7387387387387387
1742053164.7277908,0.7387387387387387
1742053165.7497907,0.7387387387387387
1742053166.7757907,0.7387387387387387
1742053167.7997909,0.7477477477477478
1742053168.8237908,0.7477477477477478
1742053169.8457909,0.7477477477477478
1742053170.871791,0.7477477477477478
1742053171.8957908,0.7567567567567568
1742053172.9177907,0.7567567567567568
1742053173.9437907,0.7567567567567568
1742053174.9677908,0.7477477477477478
1742053175.9917908,0.7477477477477478
1742053177.0157907,0.7387387387387387
1742053178.0397909,0.7387387387387387
1742053179.0637908,0.7387387387387387
1742053180.0857909,0.7387387387387387
1742053181.1117907,0.7387387387387387
1742053182.1357908,0.7387387387387387
1742053183.1577907,0.7297297297297297
1742053184.1837907,0.7297297297297297
1742053185.2077909,0.7297297297297297
1742053186.2317908,0.7387387387387387
1742053187.2537909,0.7387387387387387
1742053188.2797909,0.7387387387387387
1742053189.3037908,0.7477477477477478
1742053190.325791,0.7477477477477478
1742053191.3517907,0.7477477477477478
1742053192.3757908,0.7477477477477478
1742053193.3977907,0.7477477477477478
1742053194.4237907,0.7567567567567568
1742053195.4477909,0.7567567567567568
1742053196.4717908,0.7567567567567568
1742053197.4937909,0.7567567567567568
1742053198.5197906,0.7567567567567568
1742053199.5437908,0.7567567567567568
1742053200.5657907,0.7567567567567568
1742053201.5917907,0.7567567567567568
1742053202.6157908,0.7567567567567568
1742053203.6397908,0.7567567567567568
1742053204.6637907,0.7567567567567568
1742053205.6877909,0.7567567567567568
1742053206.7117908,0.7567567567567568
1742053207.7337909,0.7567567567567568
1742053208.7597907,0.7567567567567568
1742053209.7837908,0.7567567567567568
1742053210.8057907,0.7567567567567568
1742053211.8317907,0.7567567567567568
1742053212.8557909,0.7567567567567568
1742053213.8797908,0.7477477477477478
1742053214.9017909,0.7477477477477478
1742053215.9277909,0.7477477477477478
1742053216.9517908,0.7477477477477478
1742053217.973791,0.7477477477477478
1742053218.9997907,0.7567567567567568
1742053220.0237908,0.7567567567567568
1742053221.0457907,0.7657657657657657
1742053222.0717907,0.7657657657657657
1742053223.0957909,0.7657657657657657
1742053224.1197908,0.7657657657657657
1742053225.1417909,0.7657657657657657
1742053226.1677907,0.7657657657657657
1742053227.1917908,0.7657657657657657
1742053228.2137907,0.7657657657657657
1742053229.2397907,0.6885245901639344
1742053230.2637908,0.680327868852459
1742053231.2877908,0.680327868852459
1742053232.3117907,0.680327868852459
1742053233.3357909,0.680327868852459
1742053234.3597908,0.680327868852459
1742053235.3817909,0.680327868852459
1742053236.4077907,0.6885245901639344
1742053237.4317908,0.6885245901639344
1742053238.4537907,0.6885245901639344
1742053239.4797907,0.6967213114754098
1742053240.5037909,0.6967213114754098
1742053241.5277908,0.6967213114754098
1742053242.5497909,0.6967213114754098
1742053243.575791,0.6967213114754098
1742053244.5997908,0.6967213114754098
1742053245.621791,0.6967213114754098
1742053246.6477907,0.6967213114754098
1742053247.6717908,0.6885245901639344
1742053248.6957908,0.6885245901639344
1742053249.7197907,0.6885245901639344
1742053250.7437909,0.6885245901639344
1742053251.7677908,0.6885245901639344
1742053252.7897909,0.6885245901639344
1742053253.8157907,0.6885245901639344
1742053254.8397908,0.6885245901639344
1742053255.8617907,0.6885245901639344
1742053256.8877907,0.6885245901639344
1742053257.9117908,0.6885245901639344
1742053258.9357908,0.680327868852459
1742053259.9577909,0.6721311475409836
1742053260.9837909,0.6721311475409836
1742053262.0077908,0.6721311475409836
1742053263.0297909,0.6639344262295082
1742053264.0557907,0.6557377049180327
1742053265.0797908,0.6557377049180327
1742053266.1017907,0.6639344262295082
1742053267.1277907,0.6639344262295082
1742053268.1517909,0.6721311475409836
1742053269.1757908,0.6721311475409836
1742053270.1977909,0.6721311475409836
1742053271.223791,0.680327868852459
1742053272.2477908,0.680327868852459
1742053273.2697906,0.6885245901639344
1742053274.2957907,0.6885245901639344
1742053275.3197908,0.6885245901639344
1742053276.3437908,0.6885245901639344
1742053277.3677907,0.6885245901639344
1742053278.3917909,0.6885245901639344
1742053279.4157908,0.6885245901639344
1742053280.4377909,0.6885245901639344
