Time_ini_ms,Time_fin_ms,sdnn,rmsdd,pnn50
1742052944.1157908,1742052947.6737907,0.04248764526306888,0.07522632517942786,0.0
1742052944.8357909,1742052948.4117908,0.04393176527298195,0.07742738533620473,0.0
1742052945.5477908,1742052949.0937908,0.04629038777111659,0.07707139547199895,0.0
1742052946.2017908,1742052949.7977908,0.03602776706930685,0.05058655947977365,0.0
1742052946.9757907,1742052950.4997907,0.01969771560359392,0.03449637662132391,0.0
1742052947.6737907,1742052951.1557908,0.030119760955228947,0.03748332962798341,0.0
1742052948.4117908,1742052951.9317908,0.04520176987685825,0.06630987860040813,0.0
1742052949.0937908,1742052952.5837908,0.050864525948844566,0.0909175450614572,0.0
1742052949.7977908,1742052953.3057907,0.052145949027712434,0.09778547949467092,0.0
1742052950.4997907,1742052954.0857909,0.06260990336999789,0.09884331034522363,0.0
1742052951.1557908,1742052954.7397907,0.06260990336999436,0.09946356116689246,0.0
1742052951.9317908,1742052955.4517908,0.05302075065481164,0.08190238091776386,0.0
1742052952.5837908,1742052956.223791,0.050667543852051446,0.07983107164505714,0.0
1742052953.3057907,1742052956.8777907,0.061067176125967966,0.09585927185202192,0.0
1742052954.0857909,1742052957.6517909,0.06002332879806227,0.095215544949351,0.0
1742052954.7397907,1742052958.3657908,0.050813384063656444,0.09614052215378424,0.0
1742052955.4517908,1742052959.0777907,0.05068333059301245,0.09100549433963814,0.0
1742052956.223791,1742052959.7917907,0.04313699108654224,0.06842514157822975,0.0
1742052956.8777907,1742052960.4477909,0.04175164667411645,0.04177319714841385,0.0
1742052957.6517909,1742052961.2197907,0.04030880797047373,0.06350590523724059,0.0
1742052958.3657908,1742052961.9377909,0.040383164809119396,0.06862215385720508,0.0
1742052959.0777907,1742052962.5917907,0.048476798574165515,0.075716576784752,0.0
1742052959.7917907,1742052963.3757908,0.060663003552412983,0.09510520490488425,0.0
1742052960.4477909,1742052964.0257907,0.06271204031125088,0.10141498903021676,0.0
1742052961.2197907,1742052964.7397907,0.05480145983456664,0.10343113651120016,0.0
1742052961.9377909,1742052965.5037909,0.06137426170635334,0.10148398888494425,0.0
1742052962.5917907,1742052966.2097907,0.05297924121767234,0.08427929757657503,0.0
1742052963.3757908,1742052966.8397908,0.05383307533478402,0.06311101330196489,0.0
1742052964.0257907,1742052967.5957909,0.05303960784169291,0.0820853214649324,0.0
1742052964.7397907,1742052968.2877908,0.053862788639288256,0.08410707461326529,0.0
1742052965.5037909,1742052968.9797907,0.044204072210603435,0.07858116822751403,0.0
1742052966.2097907,1742052969.6697907,0.043854304235733624,0.06932532004975478,0.0
1742052966.8397908,1742052970.3617907,0.02841126537132963,0.03101612483854725,0.0
1742052967.5957909,1742052970.9997907,0.023494680248939023,0.026019223662511262,0.0
1742052968.2877908,1742052971.7777908,0.049670917044077945,0.07373601562329758,0.0
1742052968.9797907,1742052972.4857907,0.049707142343929936,0.08119729059518618,0.0
1742052969.6697907,1742052973.2017908,0.04961048276321951,0.08125269226308204,0.0
1742052970.3617907,1742052973.9297907,0.04961048276321897,0.07729812416869686,0.0
1742052970.9997907,1742052974.6557908,0.02690724809414624,0.03489985673322857,0.0
1742052971.7777908,1742052975.3697908,0.00817312669668075,0.009327379053087646,0.0
1742052972.4857907,1742052976.0817907,0.0076157731058610866,0.009055385138135145,0.0
1742052973.2017908,1742052976.7837908,0.010526157893551302,0.007000000000001957,0.0
1742052973.9297907,1742052977.4257908,0.033376638536558256,0.03171750305430697,0.0
1742052974.6557908,1742052978.2097907,0.05112729212465375,0.07851751396981005,0.0
1742052975.3697908,1742052978.8777907,0.05457838399952391,0.09819368615139265,0.0
1742052976.0817907,1742052979.5617907,0.05467357679903033,0.09852410872470778,0.0
1742052976.7837908,1742052980.2057908,0.05920472954080242,0.09584883932525291,0.0
1742052977.4257908,1742052980.9057908,0.054122084217069884,0.06959885056521393,0.0
1742052978.2097907,1742052981.6537907,0.039874804074750116,0.044034077712605896,0.0
1742052978.8777907,1742052982.3117907,0.04147288270665216,0.0630396700498918,0.0
1742052979.5617907,1742052983.0777907,0.05403702434442179,0.08030566605164698,0.0
1742052980.2057908,1742052983.7877908,0.04248293775152,0.07960527620703364,0.0
1742052980.9057908,1742052984.4837909,0.043113802894195245,0.07632168761235862,0.0
1742052981.6537907,1742052985.1277907,0.047694863455093606,0.065833122362527,0.0
1742052982.3117907,1742052985.8877907,0.04982770313791592,0.06915200647848768,0.0
1742052983.0777907,1742052986.5237908,0.05136925150321408,0.08956561840350029,0.0
1742052983.7877908,1742052987.2817907,0.060149812967292306,0.10863701026814523,0.0
1742052984.4837909,1742052987.9717908,0.060309203277777064,0.11136426715962607,0.0
1742052985.1277907,1742052988.6877909,0.05266118114892568,0.09609370426827997,0.0
1742052985.8877907,1742052989.3557909,0.047400421939046304,0.07674633541739255,0.0
1742052986.5237908,1742052990.0497909,0.034853981121238865,0.047349762406995254,0.0
1742052987.2817907,1742052990.6817908,0.03257606483293377,0.045177427992289014,0.0
1742052987.9717908,1742052991.3737907,0.03290592651786983,0.05297169055257782,0.0
1742052988.6877909,1742052992.1277907,0.04469004363389974,0.055506756345502506,0.0
1742052989.3557909,1742052992.8137908,0.04323424568556728,0.06303967004989677,0.0
1742052990.0497909,1742052993.5137908,0.04334512660034613,0.054644304369262674,0.0
1742052990.6817908,1742052994.2137907,0.026510375327413647,0.04501110973971999,0.0
1742052991.3737907,1742052994.8577907,0.03927849284277614,0.04435087372307334,0.0
1742052992.1277907,1742052995.6197908,0.04295113502574481,0.06691786009727796,0.0
1742052992.8137908,1742052996.3317907,0.042670833129898944,0.07154019849007237,0.0
1742052993.5137908,1742052997.0377908,0.04261455150532159,0.07156116265125206,0.0
1742052994.2137907,1742052997.6977909,0.047463670317408994,0.06968500556073465,0.0
1742052994.8577907,1742052998.4137907,0.03694319964485963,0.04579301256742112,0.0
1742052995.6197908,1742052999.1917908,0.04201428328556657,0.0481767578817824,0.0
1742052996.3317907,1742052999.8417907,0.05080551151203627,0.07928429857165482,0.0
1742052997.0377908,1742053000.6157908,0.06008993260105907,0.09711333585043434,0.0
1742052997.6977909,1742053001.3417907,0.051166395221862636,0.09549345527312128,0.0
1742052998.4137907,1742053002.0377908,0.053355412096616664,0.09205976319760709,0.0
1742052999.1917908,1742053002.6857908,0.05263078946776448,0.07095773389842883,0.0
1742052999.8417907,1742053003.4417908,0.04936800583373897,0.06421059102671421,0.0
1742053000.6157908,1742053004.1737907,0.04114851151621447,0.06095079983067943,0.0
1742053001.3417907,1742053004.8857908,0.04032369030731255,0.05965735495309619,0.0
1742053002.0377908,1742053005.6057909,0.039663585314492614,0.05512712580934652,0.0
1742053002.6857908,1742053006.3177907,0.0182537667345638,0.015684387141349655,0.0
1742053003.4417908,1742053007.0377908,0.00864869932417871,0.012247448713913454,0.0
1742053004.1737907,1742053007.6857908,0.03024566084581483,0.03668787265568741,0.0
1742053004.8857908,1742053008.4697907,0.0475268345253547,0.07632823854905177,0.0
1742053005.6057909,1742053009.1797907,0.04756048780238185,0.08429709366284314,0.0
1742053006.3177907,1742053009.8957908,0.04750999894759559,0.08417244204608913,0.0
1742053007.0377908,1742053010.6037908,0.04753945729602375,0.07619055059521528,0.0
1742053007.6857908,1742053011.2997909,0.03442092386907036,0.03661966684721724,0.0
1742053008.4697907,1742053011.9877908,0.010639548862618226,0.007810249675913016,0.0
1742053009.1797907,1742053012.6137908,0.03581619745311162,0.03287856444554469,0.0
1742053009.8957908,1742053013.371791,0.047904070808237324,0.07452516353555277,0.0
1742053010.6037908,1742053014.0597908,0.04752683452535506,0.0826135582092969,0.0
1742053011.2997909,1742053014.7437909,0.04747630988188206,0.08252272414311622,0.0
1742053011.9877908,1742053015.4297907,0.047509998947595236,0.07606576102295357,0.0
1742053012.6137908,1742053016.1277907,0.0318433666561852,0.036687872655690706,0.0
1742053013.371791,1742053016.8457909,0.013813037319857899,0.011445523142252167,0.0
1742053014.0597908,1742053017.5477908,0.013461054936365036,0.013379088160248121,0.0
1742053014.7437909,1742053018.2577908,0.011949895397029562,0.013711309200793971,0.0
1742053015.4297907,1742053018.9117908,0.02422395508582442,0.029461839725321466,0.0
1742053016.1277907,1742053019.6957908,0.04581266200516406,0.06987846592477455,0.0
1742053016.8457909,1742053020.3557909,0.051236705592763575,0.09249324299644343,0.0
1742053017.5477908,1742053021.1477907,0.06487834769782783,0.11300884921102683,0.0
1742053018.2577908,1742053021.8037908,0.07092813264143469,0.1285729364991041,0.0
1742053018.9117908,1742053022.5897908,0.06981976797441866,0.12857293649911825,0.0
1742053019.6957908,1742053023.2477908,0.07070219232812089,0.129533779378235,0.0
1742053020.3557909,1742053024.0297909,0.07001999714369087,0.1275735082217643,0.0
1742053021.1477907,1742053024.7397907,0.06266418434801299,0.11406577050108174,0.0
1742053021.8037908,1742053025.4377909,0.05490719442842648,0.09467840302837169,0.0
1742053022.5897908,1742053026.075791,0.054907194428418925,0.07639371701914026,0.0
1742053023.2477908,1742053026.7717907,0.05082125539574914,0.05384236250387932,0.0
1742053024.0297909,1742053027.4517908,0.027618834153524667,0.04150903516102559,0.0
1742053024.7397907,1742053028.1977909,0.03798420724458778,0.05194227565287223,0.0
1742053025.4377909,1742053028.8297908,0.0456377037108539,0.07066116330771015,0.0
1742053026.075791,1742053029.5197906,0.03992492955535162,0.07106335201775343,0.0
1742053026.7717907,1742053030.2677908,0.04786230249371626,0.07605918747922301,0.0
1742053027.4517908,1742053030.9577909,0.04710413994544492,0.07446475676452684,0.0
1742053028.1977909,1742053031.6677907,0.041148511516215125,0.04989989979950305,0.0
1742053028.8297908,1742053032.3757908,0.0228910462845242,0.040620192023187986,0.0
1742053029.5197906,1742053033.0357907,0.031208973068658687,0.03734969879396837,0.0
1742053030.2677908,1742053033.8057907,0.04021442527253655,0.060299253726730215,0.0
1742053030.9577909,1742053034.5277908,0.03930903204100071,0.06465291950098515,0.0
1742053031.6677907,1742053035.1897907,0.045593859235649965,0.07085195833567796,0.0
1742053032.3757908,1742053035.9817908,0.05992328428916343,0.0926660671443432,0.0
1742053033.0357907,1742053036.6957908,0.050430149712248226,0.08370185183135986,0.0
1742053033.8057907,1742053037.4397907,0.04644136087583437,0.08109870529175246,0.0
1742053034.5277908,1742053038.1437907,0.047463670317405754,0.0780832888651496,0.0
1742053035.1897907,1742053038.8037908,0.04875243583658131,0.050299105359834936,0.0
1742053035.9817908,1742053039.5257907,0.031240998703629775,0.04593473631143113,0.0
1742053036.6957908,1742053040.3037908,0.043940869358724946,0.051410115736116396,0.0
1742053037.4397907,1742053041.0297909,0.04253469172335279,0.05391660226684819,0.0
1742053038.1437907,1742053041.7557907,0.04191896945298969,0.048774993593039384,0.0
1742053038.8037908,1742053042.473791,0.024108089928488594,0.03693237062524235,0.0
1742053039.5257907,1742053043.1457908,0.03759255245391776,0.034799425282624065,0.0
1742053040.3037908,1742053043.9277909,0.03974921382871105,0.06100819617069455,0.0
1742053041.0297909,1742053044.6517909,0.03973914946247099,0.0679779375974504,0.0
1742053041.7557907,1742053045.3577907,0.04045738498717494,0.06838128398913439,0.0
1742053042.473791,1742053046.0057907,0.0522608840338629,0.07071067811867485,0.0
1742053043.1457908,1742053046.7617908,0.051930723083745876,0.06992138442566975,0.0
1742053043.9277909,1742053047.4557908,0.040432660065845165,0.07080254232724378,0.0
1742053044.6517909,1742053048.1817908,0.04090476744831038,0.07237402849089794,0.0
1742053045.3577907,1742053048.8557909,0.04348333013926557,0.07118286310623112,0.0
1742053046.0057907,1742053049.5457907,0.033544000953971094,0.046076024134029794,0.0
1742053046.7617908,1742053050.2517908,0.019929877069366022,0.03388214869219472,0.0
1742053047.4557908,1742053050.9297907,0.021679483388680715,0.032062439083766964,0.0
1742053048.1817908,1742053051.5577908,0.029495762407504924,0.031224989991992264,0.0
1742053048.8557909,1742053052.3037908,0.043487929359768196,0.06703730304837958,0.0
1742053049.5457907,1742053052.9897907,0.04352930047680764,0.07352550577861114,0.0
1742053050.2517908,1742053053.6737907,0.04255349574359503,0.07236711960552558,0.0
1742053050.9297907,1742053054.3737907,0.042834565481629734,0.06789698078707558,0.0
1742053051.5577908,1742053055.0657907,0.025946097972532403,0.03192177939902713,0.0
1742053052.3037908,1742053055.7917907,0.016516658257657513,0.01772004514666815,0.0
1742053052.9897907,1742053056.4577909,0.021194338866788853,0.03398529093594125,0.0
1742053053.6737907,1742053057.1117907,0.027589853207299394,0.03379349049744199,0.0
1742053054.3737907,1742053057.8457909,0.03439185950192822,0.051516987489573784,0.0
1742053055.0657907,1742053058.6117907,0.047104139945444747,0.05183628073078345,0.0
1742053055.7917907,1742053059.3297908,0.04657467122803904,0.04970915408654178,0.0
1742053056.4577909,1742053059.9997907,0.046143255195095836,0.054872579673272096,0.0
1742053057.1117907,1742053060.7757907,0.04313699108652784,0.06637770710109053,0.0
1742053057.8457909,1742053061.5157907,0.04330357952870898,0.06664082832616816,0.0
1742053058.6117907,1742053062.2497907,0.0393547964039885,0.061903150162154766,0.0
1742053059.3297908,1742053062.9797907,0.038925570002241824,0.05707013229350575,0.0
1742053059.9997907,1742053063.6577907,0.03582178108356977,0.032710854467574664,0.0
1742053060.7757907,1742053064.3957908,0.026442390209653787,0.04057092555018374,0.0
1742053061.5157907,1742053065.2017908,0.046238512086787066,0.053432200029563344,0.0
1742053062.2497907,1742053065.9337907,0.046290387771112725,0.06555913361233573,0.0
1742053062.9797907,1742053066.6137908,0.05275225113679828,0.0647610994347716,0.0
1742053063.6577907,1742053067.4137907,0.05275225113679828,0.08303011501858663,0.0
1742053064.3957908,1742053068.1477907,0.05305468876545942,0.08261355820928193,0.0
1742053065.2017908,1742053068.8777907,0.04274108094093127,0.07336211556380831,0.0
1742053065.9337907,1742053069.6077907,0.04280186911805694,0.06897825744390786,0.0
1742053066.6137908,1742053070.3317907,0.032416045409634046,0.034161381705068335,0.0
1742053067.4137907,1742053071.0557907,0.004147288270661361,0.0034641016151296814,0.0
1742053068.1477907,1742053071.7817907,0.0032863353450302566,0.0033166247903498127,0.0
1742053068.8777907,1742053072.5057907,0.0021908902300103693,0.0031622776601565156,0.0
1742053069.6077907,1742053073.2157907,0.006099180272787266,0.007071067811857035,0.0
1742053070.3317907,1742053073.9277909,0.007668115805067427,0.006999999999990791,0.0
1742053071.0557907,1742053074.6377907,0.008074651695266633,0.007071067811857035,0.0
1742053071.7817907,1742053075.3437908,0.007127411872479132,0.007141428428535161,0.0
1742053072.5057907,1742053076.0017908,0.022645087767543096,0.024041630560329735,0.0
1742053073.2157907,1742053076.7157907,0.02291724241700143,0.03615245496503202,0.0
1742053073.9277909,1742053077.4877908,0.04051172669733238,0.046968074263255964,0.0
1742053074.6377907,1742053078.1537907,0.045812662005159474,0.07156116265124124,0.0
1742053075.3437908,1742053078.8617907,0.04586065852120961,0.0709154426059491,0.0
1742053076.0017908,1742053079.5457907,0.04099756090305263,0.06685057965342193,0.0
1742053076.7157907,1742053080.2937908,0.04493550934394614,0.06824954212300227,0.0
1742053077.4877908,1742053080.9997907,0.03161012496021221,0.047180504448359244,0.0
1742053078.1537907,1742053081.6597908,0.03281463088319882,0.04718050444835925,0.0
1742053078.8617907,1742053082.3637908,0.03257606483295026,0.04997999599841465,0.0
1742053079.5457907,1742053083.0917907,0.03299696955783352,0.03972404813209071,0.0
1742053080.2937908,1742053083.7537909,0.029919893047939176,0.04743416490252779,0.0
1742053080.9997907,1742053084.4777908,0.03327461494894446,0.05282045058498898,0.0
1742053081.6597908,1742053085.1657908,0.028106938645120223,0.05205766033930047,0.0
1742053082.3637908,1742053085.9097908,0.03442092386907334,0.05815496539421595,0.0
1742053083.0917907,1742053086.5877907,0.034871191548328885,0.05815496539420764,0.0
1742053083.7537909,1742053087.2657907,0.030639843341639147,0.048569537778331645,0.0
1742053084.4777908,1742053087.8457909,0.05972269250460605,0.06706713054842703,0.0
1742053085.1657908,1742053088.5497909,0.06126989472816118,0.08732697177847999,0.0
1742053085.9097908,1742053089.223791,0.04840247927534414,0.08201219421525173,0.0
1742053086.5877907,1742053089.8577907,0.048920343416621236,0.08417838202294217,0.0
1742053087.2657907,1742053090.5237908,0.04767808720995588,0.06958448102846532,0.0
1742053087.8457909,1742053091.2897909,0.04921381919746602,0.05721887800369031,0.0
1742053088.5497909,1742053091.9637907,0.04860041152089926,0.07101408311033226,0.0
1742053089.223791,1742053092.6417909,0.048427265047706176,0.06843244844370945,0.0
1742053089.8577907,1742053093.2577908,0.05337789804778762,0.07298630008433087,0.0
1742053090.5237908,1742053093.9037907,0.055598561132464405,0.05587486017878554,0.0
1742053091.2897909,1742053094.6737907,0.05801723881744482,0.07117583859710241,0.0
1742053091.9637907,1742053095.2617908,0.07073047433744435,0.11631422956801357,0.0
1742053092.6417909,1742053095.9817908,0.07600789432683877,0.13083577492414075,0.0
1742053093.2577908,1742053096.7317908,0.0766994132963219,0.13083577492414228,0.0
1742053093.9037907,1742053097.4257908,0.07171331814941648,0.11780492349642598,0.0
1742053094.6737907,1742053098.1337907,0.06194513701655002,0.07382411530116145,0.0
1742053095.2617908,1742053098.8237908,0.023469128658727398,0.032015621187168414,0.0
1742053095.9817908,1742053099.4597907,0.04085094858140102,0.04016217125605524,0.0
1742053096.7317908,1742053100.1117907,0.03064637009500879,0.031064449134032883,0.0
1742053097.4257908,1742053100.8337908,0.036867329710741,0.04641120554349461,0.0
1742053098.1337907,1742053101.5877907,0.04860041152088785,0.04811444689487699,0.0
1742053098.8237908,1742053102.2717907,0.04873191972413552,0.05249761899361132,0.0
1742053099.4597907,1742053102.9677908,0.038173289090659784,0.052191953402780294,0.0
1742053100.1117907,1742053103.5697908,0.05636665681055871,0.060893349390536484,0.0
1742053100.8337908,1742053104.2737908,0.05426969688508641,0.07734985455705833,0.0
1742053101.5877907,1742053105.0117908,0.050279220359903995,0.07128814768248179,0.0
1742053102.2717907,1742053105.7197907,0.051178120324995385,0.07272551134230432,0.0
1742053102.9677908,1742053106.3897908,0.051582942917206394,0.058343808583258744,0.0
1742053103.5697908,1742053107.1277907,0.02801428207183818,0.044643028571113325,0.0
1742053104.2737908,1742053107.8357909,0.027691153822123643,0.04318564576339569,0.0
1742053105.0117908,1742053108.5417907,0.023435016535101754,0.04016217125606267,0.0
1742053105.7197907,1742053109.3137908,0.03820994634908804,0.049446941260311794,0.0
1742053106.3897908,1742053110.0257907,0.028635642126548497,0.04813522618622655,0.0
1742053107.1277907,1742053110.7257907,0.029986663702382656,0.046324939287591155,0.0
1742053107.8357909,1742053111.4197907,0.03219937887599219,0.046454278597336446,0.0
1742053108.5417907,1742053112.1237907,0.03219937887599219,0.032218007387166424,0.0
1742053109.3137908,1742053112.8177907,0.007797435475854149,0.010630145812743965,0.0
1742053110.0257907,1742053113.4377909,0.03482527817548296,0.03720215047546548,0.0
1742053110.7257907,1742053114.1957908,0.04853040284192879,0.07740800992144778,0.0
1742053111.4197907,1742053114.8957908,0.048629209329372695,0.08209750300708593,0.0
1742053112.1237907,1742053115.5497909,0.05153639490690172,0.08532291603080051,0.0
1742053112.8177907,1742053116.2577908,0.05264218840436043,0.08226785520481426,0.0
1742053113.4377909,1742053116.9137907,0.043127717305700246,0.053600373133035506,0.0
1742053114.1957908,1742053117.5937908,0.02567489045741741,0.04751841748207995,0.0
1742053114.8957908,1742053118.2777908,0.023255106966001547,0.04106093033530168,0.0
1742053115.5497909,1742053118.9377909,0.02184490787346425,0.03272613634391185,0.0
1742053116.2577908,1742053119.6937907,0.04022437072224836,0.051439284598464155,0.0
1742053116.9137907,1742053120.3977907,0.036304269721353595,0.0556956012625947,0.0
1742053117.5937908,1742053121.0437908,0.042675519914831435,0.06276145313807331,0.0
1742053118.2777908,1742053121.7417908,0.04264739147944646,0.0662947961758894,0.0
1742053118.9377909,1742053122.4437907,0.038298825047263445,0.0458257569495713,0.0
1742053119.6937907,1742053123.1437907,0.024355697485400854,0.038457769046070255,0.0
1742053120.3977907,1742053123.8357909,0.023091123835801308,0.025436194683959055,0.0
1742053121.0437908,1742053124.5357907,0.0036331804249132163,0.005567764362820874,0.0
1742053121.7417908,1742053125.2297907,0.0038987177379166864,0.005099019513575327,0.0
1742053122.4437907,1742053125.9717908,0.020069877926872558,0.023473389188589898,0.0
1742053123.1437907,1742053126.6757908,0.019768662069032234,0.0294278779390992,0.0
1742053123.8357909,1742053127.3777907,0.018686893802866072,0.02934280150221835,0.0
1742053124.5357907,1742053128.0777907,0.01846076921473038,0.029274562336586055,0.0
1742053125.2297907,1742053128.7857907,0.016970562748467734,0.018357559750672065,0.0
1742053125.9717908,1742053129.4997907,0.005761944116352597,0.0053851648071364675,0.0
