time,SI
1764938982.9854183,0.751937984496124
1764938984.0094182,0.7441860465116279
1764938985.0334184,0.7286821705426356
1764938986.0574183,0.7209302325581395
1764938987.0814183,0.7209302325581395
1764938988.1054184,0.7054263565891473
1764938989.1294184,0.6976744186046512
1764938990.1534183,0.7054263565891473
1764938991.1774185,0.7054263565891473
1764938992.2014184,0.7209302325581395
1764938993.2254183,0.7286821705426356
1764938994.2494183,0.7286821705426356
1764938995.2734184,0.7286821705426356
1764938996.2974184,0.7286821705426356
1764938997.3214183,0.7131782945736435
1764938998.3454185,0.7131782945736435
1764938999.3694184,0.689922480620155
1764939000.3934183,0.6744186046511628
1764939001.4174182,0.6666666666666666
1764939002.4414184,0.6666666666666666
1764939003.4654183,0.6666666666666666
1764939004.4894183,0.689922480620155
1764939005.5134184,0.7054263565891473
1764939006.5374184,0.7131782945736435
1764939007.5614183,0.7209302325581395
1764939008.5854185,0.7131782945736435
1764939009.6094184,0.6976744186046512
1764939010.6334183,0.6976744186046512
1764939011.6574183,0.6821705426356589
1764939012.6814184,0.6589147286821705
1764939013.7054183,0.6589147286821705
1764939014.7294183,0.6666666666666666
1764939015.7534184,0.6821705426356589
1764939016.7774184,0.7131782945736435
1764939017.8014183,0.7131782945736435
1764939018.8254185,0.7209302325581395
1764939019.8494184,0.7131782945736435
1764939020.8734183,0.7054263565891473
1764939021.8974183,0.7054263565891473
1764939022.9214184,0.6976744186046512
1764939023.9454184,0.6976744186046512
1764939024.9694183,0.6976744186046512
1764939025.9934185,0.6976744186046512
1764939027.0174184,0.7054263565891473
1764939028.0414183,0.7131782945736435
1764939029.0654182,0.7131782945736435
1764939030.0894184,0.7131782945736435
1764939031.1134183,0.7209302325581395
1764939032.1374183,0.7209302325581395
1764939033.1614184,0.7209302325581395
1764939034.1854184,0.7209302325581395
1764939035.2094183,0.7131782945736435
1764939036.2334185,0.7131782945736435
1764939037.2574184,0.7131782945736435
1764939038.2814183,0.7054263565891473
1764939039.3054183,0.6976744186046512
1764939040.3294184,0.6976744186046512
1764939041.3534184,0.7131782945736435
1764939042.3774183,0.7209302325581395
1764939043.4014184,0.7131782945736435
1764939044.4254184,0.7054263565891473
1764939045.4494183,0.7054263565891473
1764939046.4734185,0.7131782945736435
1764939047.4974184,0.7131782945736435
1764939048.5214183,0.7131782945736435
1764939049.5454183,0.6976744186046512
1764939050.5694184,0.6976744186046512
1764939051.5934184,0.7131782945736435
1764939052.6174183,0.7131782945736435
1764939053.6414185,0.7131782945736435
1764939054.6654184,0.7209302325581395
1764939055.6894183,0.7209302325581395
1764939056.7134182,0.7209302325581395
1764939057.7374184,0.7441860465116279
1764939058.7614183,0.751937984496124
1764939059.7854183,0.751937984496124
1764939060.8094184,0.751937984496124
1764939061.8334184,0.7441860465116279
1764939062.8574183,0.7364341085271318
1764939063.8814185,0.7364341085271318
1764939064.9054184,0.7286821705426356
1764939065.9294183,0.7286821705426356
1764939066.9534183,0.7286821705426356
1764939067.9774184,0.7286821705426356
1764939069.0014184,0.7364341085271318
1764939070.0254183,0.7441860465116279
1764939071.0494184,0.7441860465116279
1764939072.0734184,0.7364341085271318
1764939073.0974183,0.7286821705426356
1764939074.1214185,0.7286821705426356
1764939075.1454184,0.7286821705426356
1764939076.1694183,0.7286821705426356
1764939077.1934183,0.7286821705426356
1764939078.2174184,0.7286821705426356
1764939079.2414184,0.7286821705426356
1764939080.2654183,0.7209302325581395
1764939081.2894185,0.7131782945736435
1764939082.3134184,0.7131782945736435
1764939083.3374183,0.7054263565891473
1764939084.3614182,0.7131782945736435
1764939085.3854184,0.7131782945736435
1764939086.4094183,0.7131782945736435
1764939087.4334183,0.7131782945736435
1764939088.4574184,0.751937984496124
1764939089.4814184,0.7674418604651163
1764939090.5054183,0.7674418604651163
1764939091.5294185,0.7674418604651163
1764939092.5534184,0.751937984496124
1764939093.5774183,0.7364341085271318
1764939094.6014183,0.7364341085271318
1764939095.6254184,0.7131782945736435
1764939096.6494184,0.7054263565891473
1764939097.6734183,0.7054263565891473
1764939098.6974185,0.6976744186046512
1764939099.7214184,0.6976744186046512
1764939100.7454183,0.7209302325581395
1764939101.7694185,0.7209302325581395
1764939102.7934184,0.7286821705426356
1764939103.8174183,0.7286821705426356
1764939104.8414183,0.7054263565891473
1764939105.8654184,0.7054263565891473
1764939106.8894184,0.689922480620155
1764939107.9134183,0.6821705426356589
1764939108.9374185,0.6821705426356589
1764939109.9614184,0.6821705426356589
1764939110.9854183,0.689922480620155
1764939112.0094182,0.6976744186046512
1764939113.0334184,0.6976744186046512
1764939114.0574183,0.689922480620155
1764939115.0814183,0.6821705426356589
1764939116.1054184,0.6744186046511628
1764939117.1294184,0.6744186046511628
1764939118.1534183,0.6744186046511628
1764939119.1774185,0.6666666666666666
1764939120.2014184,0.6666666666666666
1764939121.2254183,0.6666666666666666
1764939122.2494183,0.6744186046511628
1764939123.2734184,0.6744186046511628
1764939124.2974184,0.6744186046511628
1764939125.3214183,0.6821705426356589
1764939126.3454185,0.6821705426356589
1764939127.3694184,0.6821705426356589
1764939128.3934183,0.6821705426356589
1764939129.4174182,0.6821705426356589
1764939130.4414184,0.6744186046511628
1764939131.4654183,0.6821705426356589
1764939132.4894183,0.6821705426356589
1764939133.5134184,0.6821705426356589
1764939134.5374184,0.6821705426356589
1764939135.5614183,0.6821705426356589
1764939136.5854185,0.6744186046511628
1764939137.6094184,0.6976744186046512
1764939138.6334183,0.7054263565891473
1764939139.6574183,0.7054263565891473
1764939140.6814184,0.7131782945736435
1764939141.7054183,0.7131782945736435
1764939142.7294183,0.7286821705426356
1764939143.7534184,0.7286821705426356
1764939144.7774184,0.7364341085271318
1764939145.8014183,0.7286821705426356
1764939146.8254185,0.7209302325581395
1764939147.8494184,0.7054263565891473
1764939148.8734183,0.7054263565891473
1764939149.8974183,0.6976744186046512
1764939150.9214184,0.6976744186046512
1764939151.9454184,0.6821705426356589
1764939152.9694183,0.6744186046511628
1764939153.9934185,0.6821705426356589
1764939155.0174184,0.6821705426356589
1764939156.0414183,0.7054263565891473
1764939157.0654182,0.7131782945736435
1764939158.0894184,0.7054263565891473
1764939159.1134183,0.7054263565891473
1764939160.1374183,0.7054263565891473
1764939161.1614184,0.7131782945736435
1764939162.1854184,0.7131782945736435
1764939163.2094183,0.7131782945736435
1764939164.2334185,0.7209302325581395
1764939165.2574184,0.7131782945736435
1764939166.2814183,0.7131782945736435
1764939167.3054183,0.7209302325581395
1764939168.3294184,0.7209302325581395
1764939169.3534184,0.7209302325581395
1764939170.3774183,0.7209302325581395
1764939171.4014184,0.7131782945736435
1764939172.4254184,0.7286821705426356
1764939173.4494183,0.751937984496124
1764939174.4734185,0.751937984496124
1764939175.4974184,0.7596899224806202
1764939176.5214183,0.7674418604651163
1764939177.5454183,0.7674418604651163
1764939178.5694184,0.7364341085271318
1764939179.5934184,0.7054263565891473
1764939180.6174183,0.6821705426356589
1764939181.6414185,0.6821705426356589
1764939182.6654184,0.6744186046511628
1764939183.6894183,0.6666666666666666
1764939184.7134182,0.6744186046511628
1764939185.7374184,0.6744186046511628
1764939186.7614183,0.7131782945736435
1764939187.7854183,0.7131782945736435
1764939188.8094184,0.7131782945736435
1764939189.8334184,0.7054263565891473
1764939190.8574183,0.6976744186046512
1764939191.8814185,0.689922480620155
1764939192.9054184,0.689922480620155
1764939193.9294183,0.689922480620155
1764939194.9534183,0.6976744186046512
1764939195.9774184,0.7209302325581395
1764939197.0014184,0.7209302325581395
1764939198.0254183,0.7209302325581395
1764939199.0494184,0.7131782945736435
1764939200.0734184,0.7131782945736435
1764939201.0974183,0.7131782945736435
1764939202.1214185,0.7131782945736435
1764939203.1454184,0.7054263565891473
1764939204.1694183,0.7131782945736435
1764939205.1934183,0.7286821705426356
1764939206.2174184,0.7441860465116279
1764939207.2414184,0.7364341085271318
1764939208.2654183,0.7364341085271318
1764939209.2894185,0.7364341085271318
1764939210.3134184,0.7209302325581395
1764939211.3374183,0.7054263565891473
1764939212.3614182,0.7054263565891473
1764939213.3854184,0.6976744186046512
1764939214.4094183,0.7054263565891473
1764939215.4334183,0.7209302325581395
1764939216.4574184,0.7209302325581395
1764939217.4814184,0.7364341085271318
1764939218.5054183,0.7209302325581395
1764939219.5294185,0.7209302325581395
1764939220.5534184,0.7131782945736435
1764939221.5774183,0.7054263565891473
1764939222.6014183,0.6976744186046512
1764939223.6254184,0.6976744186046512
1764939224.6494184,0.689922480620155
1764939225.6734183,0.689922480620155
1764939226.6974185,0.7131782945736435
1764939227.7214184,0.7131782945736435
1764939228.7454183,0.7209302325581395
1764939229.7694185,0.6976744186046512
1764939230.7934184,0.689922480620155
1764939231.8174183,0.6821705426356589
1764939232.8414183,0.6744186046511628
1764939233.8654184,0.6821705426356589
1764939234.8894184,0.6821705426356589
1764939235.9134183,0.689922480620155
1764939236.9374185,0.689922480620155
1764939237.9614184,0.689922480620155
1764939238.9854183,0.689922480620155
1764939240.0094182,0.6821705426356589
1764939241.0334184,0.6821705426356589
1764939242.0574183,0.6744186046511628
1764939243.0814183,0.6744186046511628
1764939244.1054184,0.6744186046511628
1764939245.1294184,0.6666666666666666
1764939246.1534183,0.6666666666666666
1764939247.1774185,0.6976744186046512
1764939248.2014184,0.7054263565891473
1764939249.2254183,0.7054263565891473
1764939250.2494183,0.7054263565891473
1764939251.2734184,0.7054263565891473
1764939252.2974184,0.7054263565891473
1764939253.3214183,0.7131782945736435
1764939254.3454185,0.7131782945736435
1764939255.3694184,0.7209302325581395
1764939256.3934183,0.7209302325581395
1764939257.4174182,0.7286821705426356
1764939258.4414184,0.7286821705426356
1764939259.4654183,0.7209302325581395
1764939260.4894183,0.7131782945736435
1764939261.5134184,0.7131782945736435
1764939262.5374184,0.7054263565891473
1764939263.5614183,0.6976744186046512
1764939264.5854185,0.6976744186046512
1764939265.6094184,0.6976744186046512
1764939266.6334183,0.7131782945736435
1764939267.6574183,0.7286821705426356
1764939268.6814184,0.7364341085271318
1764939269.7054183,0.7286821705426356
1764939270.7294183,0.6976744186046512
1764939271.7534184,0.6821705426356589
1764939272.7774184,0.6821705426356589
1764939273.8014183,0.6744186046511628
1764939274.8254185,0.6666666666666666
1764939275.8494184,0.6666666666666666
1764939276.8734183,0.6666666666666666
1764939277.8974183,0.6821705426356589
1764939278.9214184,0.7286821705426356
1764939279.9454184,0.7209302325581395
1764939280.9694183,0.7209302325581395
1764939281.9934185,0.7209302325581395
1764939283.0174184,0.7209302325581395
1764939284.0414183,0.7209302325581395
1764939285.0654182,0.7209302325581395
1764939286.0894184,0.7209302325581395
1764939287.1134183,0.7441860465116279
1764939288.1374183,0.7441860465116279
1764939289.1614184,0.7596899224806202
1764939290.1854184,0.751937984496124
1764939291.2094183,0.7286821705426356
1764939292.2334185,0.7286821705426356
1764939293.2574184,0.7131782945736435
1764939294.2814183,0.7054263565891473
1764939295.3054183,0.689922480620155
1764939296.3294184,0.689922480620155
1764939297.3534184,0.6821705426356589
1764939298.3774183,0.7054263565891473
1764939299.4014184,0.7131782945736435
1764939300.4254184,0.7131782945736435
1764939301.4494183,0.7209302325581395
1764939302.4734185,0.7209302325581395
1764939303.4974184,0.7209302325581395
1764939304.5214183,0.7209302325581395
1764939305.5454183,0.7286821705426356
1764939306.5694184,0.7364341085271318
1764939307.5934184,0.7364341085271318
1764939308.6174183,0.7441860465116279
1764939309.6414185,0.7441860465116279
1764939310.6654184,0.7286821705426356
1764939311.6894183,0.7286821705426356
1764939312.7134182,0.7054263565891473
1764939313.7374184,0.689922480620155
1764939314.7614183,0.689922480620155
1764939315.7854183,0.689922480620155
1764939316.8094184,0.689922480620155
1764939317.8334184,0.6976744186046512
1764939318.8574183,0.6976744186046512
1764939319.8814185,0.7054263565891473
1764939320.9054184,0.689922480620155
1764939321.9294183,0.6744186046511628
1764939322.9534183,0.6744186046511628
1764939323.9774184,0.6589147286821705
1764939325.0014184,0.6589147286821705
1764939326.0254183,0.6744186046511628
1764939327.0494184,0.6744186046511628
1764939328.0734184,0.689922480620155
1764939329.0974183,0.7131782945736435
1764939330.1214185,0.7131782945736435
1764939331.1454184,0.7364341085271318
1764939332.1694183,0.7441860465116279
1764939333.1934183,0.751937984496124
1764939334.2174184,0.751937984496124
1764939335.2414184,0.7441860465116279
1764939336.2654183,0.7364341085271318
1764939337.2894185,0.7209302325581395
1764939338.3134184,0.7209302325581395
1764939339.3374183,0.7131782945736435
1764939340.3614182,0.689922480620155
1764939341.3854184,0.689922480620155
1764939342.4094183,0.689922480620155
1764939343.4334183,0.6976744186046512
1764939344.4574184,0.7209302325581395
1764939345.4814184,0.7209302325581395
1764939346.5054183,0.7441860465116279
1764939347.5294185,0.7674418604651163
1764939348.5534184,0.7906976744186046
1764939349.5774183,0.7906976744186046
1764939350.6014183,0.7984496124031008
1764939351.6254184,0.7984496124031008
1764939352.6494184,0.7984496124031008
1764939353.6734183,0.7984496124031008
1764939354.6974185,0.7829457364341085
1764939355.7214184,0.7751937984496124
1764939356.7454183,0.7751937984496124
1764939357.7694185,0.7674418604651163
1764939358.7934184,0.7674418604651163
1764939359.8174183,0.7674418604651163
1764939360.8414183,0.7674418604651163
1764939361.8654184,0.7596899224806202
1764939362.8894184,0.7441860465116279
1764939363.9134183,0.7286821705426356
1764939364.9374185,0.7286821705426356
1764939365.9614184,0.7209302325581395
1764939366.9854183,0.7131782945736435
1764939368.0094182,0.7244094488188977
1764939369.0334184,0.7244094488188977
1764939370.0574183,0.7322834645669292
1764939371.0814183,0.7637795275590551
1764939372.1054184,0.7637795275590551
1764939373.1294184,0.7795275590551181
1764939374.1534183,0.8110236220472441
1764939375.1774185,0.8267716535433071
1764939376.2014184,0.8188976377952756
1764939377.2254183,0.7637795275590551
1764939378.2494183,0.7401574803149606
1764939379.2734184,0.7007874015748031
1764939380.2974184,0.7007874015748031
1764939381.3214183,0.6771653543307087
1764939382.3454185,0.6614173228346457
1764939383.3694184,0.6377952755905512
1764939384.3934183,0.6507936507936508
1764939385.4174182,0.6984126984126984
1764939386.4414184,0.7619047619047619
1764939387.4654183,0.7619047619047619
1764939388.4894183,0.7698412698412699
1764939389.5134184,0.746031746031746
1764939390.5374184,0.7380952380952381
1764939391.5614183,0.7380952380952381
1764939392.5854185,0.7380952380952381
1764939393.6094184,0.7301587301587301
1764939394.6334183,0.7142857142857143
1764939395.6574183,0.7142857142857143
1764939396.6814184,0.7142857142857143
1764939397.7054183,0.746031746031746
1764939398.7294183,0.746031746031746
1764939399.7534184,0.746031746031746
1764939400.7774184,0.7380952380952381
1764939401.8014183,0.7380952380952381
1764939402.8254185,0.7380952380952381
1764939403.8494184,0.7380952380952381
1764939404.8734183,0.7380952380952381
1764939405.8974183,0.7380952380952381
1764939406.9214184,0.7380952380952381
1764939407.9454184,0.7301587301587301
1764939408.9694183,0.7222222222222222
1764939409.9934185,0.7222222222222222
1764939411.0174184,0.7222222222222222
1764939412.0414183,0.7301587301587301
1764939413.0654182,0.7380952380952381
1764939414.0894184,0.7380952380952381
1764939415.1134183,0.7380952380952381
1764939416.1374183,0.7301587301587301
1764939417.1614184,0.7380952380952381
1764939418.1854184,0.7380952380952381
1764939419.2094183,0.7380952380952381
1764939420.2334185,0.7301587301587301
1764939421.2574184,0.7380952380952381
1764939422.2814183,0.7380952380952381
1764939423.3054183,0.7619047619047619
1764939424.3294184,0.7619047619047619
1764939425.3534184,0.7619047619047619
1764939426.3774183,0.753968253968254
1764939427.4014184,0.7301587301587301
1764939428.4254184,0.7222222222222222
1764939429.4494183,0.7222222222222222
1764939430.4734185,0.7301587301587301
1764939431.4974184,0.7301587301587301
1764939432.5214183,0.7380952380952381
1764939433.5454183,0.7380952380952381
1764939434.5694184,0.7619047619047619
1764939435.5934184,0.7619047619047619
1764939436.6174183,0.7380952380952381
1764939437.6414185,0.7380952380952381
1764939438.6654184,0.7380952380952381
1764939439.6894183,0.7301587301587301
1764939440.7134182,0.7301587301587301
1764939441.7374184,0.7142857142857143
1764939442.7614183,0.7142857142857143
1764939443.7854183,0.7380952380952381
1764939444.8094184,0.7380952380952381
1764939445.8334184,0.7619047619047619
1764939446.8574183,0.7698412698412699
1764939447.8814185,0.7698412698412699
1764939448.9054184,0.7698412698412699
1764939449.9294183,0.7777777777777778
1764939450.9534183,0.7777777777777778
1764939451.9774184,0.7698412698412699
1764939453.0014184,0.7698412698412699
1764939454.0254183,0.7619047619047619
1764939455.0494184,0.753968253968254
1764939456.0734184,0.753968253968254
1764939457.0974183,0.746031746031746
1764939458.1214185,0.7380952380952381
1764939459.1454184,0.746031746031746
1764939460.1694183,0.746031746031746
1764939461.1934183,0.746031746031746
1764939462.2174184,0.7380952380952381
1764939463.2414184,0.746031746031746
1764939464.2654183,0.746031746031746
1764939465.2894185,0.753968253968254
1764939466.3134184,0.7698412698412699
1764939467.3374183,0.7698412698412699
1764939468.3614182,0.7698412698412699
1764939469.3854184,0.753968253968254
1764939470.4094183,0.7301587301587301
1764939471.4334183,0.7301587301587301
1764939472.4574184,0.7301587301587301
1764939473.4814184,0.7222222222222222
1764939474.5054183,0.7142857142857143
1764939475.5294185,0.7142857142857143
1764939476.5534184,0.7063492063492064
1764939477.5774183,0.7380952380952381
1764939478.6014183,0.7857142857142857
1764939479.6254184,0.7857142857142857
1764939480.6494184,0.8174603174603174
1764939481.6734183,0.8174603174603174
1764939482.6974185,0.8174603174603174
1764939483.7214184,0.8174603174603174
1764939484.7454183,0.8174603174603174
1764939485.7694185,0.8095238095238095
1764939486.7934184,0.8095238095238095
1764939487.8174183,0.8015873015873016
1764939488.8414183,0.7857142857142857
1764939489.8654184,0.7777777777777778
1764939490.8894184,0.7777777777777778
1764939491.9134183,0.7857142857142857
1764939492.9374185,0.7857142857142857
1764939493.9614184,0.7857142857142857
1764939494.9854183,0.7936507936507936
1764939496.0094182,0.8015873015873016
1764939497.0334184,0.8095238095238095
1764939498.0574183,0.8095238095238095
1764939499.0814183,0.8095238095238095
1764939500.1054184,0.7936507936507936
1764939501.1294184,0.7857142857142857
1764939502.1534183,0.7857142857142857
1764939503.1774185,0.7777777777777778
1764939504.2014184,0.7619047619047619
1764939505.2254183,0.753968253968254
1764939506.2494183,0.753968253968254
1764939507.2734184,0.746031746031746
1764939508.2974184,0.753968253968254
1764939509.3214183,0.753968253968254
1764939510.3454185,0.753968253968254
1764939511.3694184,0.753968253968254
1764939512.3934183,0.746031746031746
1764939513.4174182,0.746031746031746
1764939514.4414184,0.746031746031746
1764939515.4654183,0.7380952380952381
1764939516.4894183,0.7301587301587301
1764939517.5134184,0.7301587301587301
1764939518.5374184,0.7142857142857143
1764939519.5614183,0.7063492063492064
1764939520.5854185,0.7142857142857143
1764939521.6094184,0.7142857142857143
1764939522.6334183,0.7301587301587301
1764939523.6574183,0.7380952380952381
1764939524.6814184,0.7380952380952381
1764939525.7054183,0.7698412698412699
1764939526.7294183,0.7698412698412699
1764939527.7534184,0.746031746031746
1764939528.7774184,0.746031746031746
1764939529.8014183,0.7142857142857143
1764939530.8254185,0.6984126984126984
1764939531.8494184,0.6904761904761905
1764939532.8734183,0.6904761904761905
1764939533.8974183,0.6904761904761905
1764939534.9214184,0.6984126984126984
1764939535.9454184,0.6984126984126984
1764939536.9694183,0.7301587301587301
1764939537.9934185,0.753968253968254
1764939539.0174184,0.7380952380952381
1764939540.0414183,0.7380952380952381
1764939541.0654182,0.7063492063492064
1764939542.0894184,0.6746031746031746
1764939543.1134183,0.6746031746031746
1764939544.1374183,0.6746031746031746
1764939545.1614184,0.6746031746031746
1764939546.1854184,0.6825396825396826
1764939547.2094183,0.6984126984126984
1764939548.2334185,0.7142857142857143
1764939549.2574184,0.7380952380952381
1764939550.2814183,0.746031746031746
1764939551.3054183,0.746031746031746
1764939552.3294184,0.753968253968254
1764939553.3534184,0.7619047619047619
1764939554.3774183,0.7619047619047619
1764939555.4014184,0.7619047619047619
1764939556.4254184,0.7380952380952381
1764939557.4494183,0.6984126984126984
1764939558.4734185,0.6904761904761905
1764939559.4974184,0.6825396825396826
1764939560.5214183,0.6666666666666666
1764939561.5454183,0.6507936507936508
1764939562.5694184,0.6428571428571429
1764939563.5934184,0.6428571428571429
1764939564.6174183,0.6587301587301587
1764939565.6414185,0.6904761904761905
1764939566.6654184,0.6904761904761905
1764939567.6894183,0.7142857142857143
1764939568.7134182,0.7301587301587301
1764939569.7374184,0.7222222222222222
1764939570.7614183,0.7222222222222222
1764939571.7854183,0.7222222222222222
1764939572.8094184,0.7222222222222222
1764939573.8334184,0.7222222222222222
1764939574.8574183,0.7222222222222222
1764939575.8814185,0.7222222222222222
1764939576.9054184,0.7380952380952381
1764939577.9294183,0.7380952380952381
1764939578.9534183,0.753968253968254
1764939579.9774184,0.7698412698412699
1764939581.0014184,0.8015873015873016
1764939582.0254183,0.8015873015873016
1764939583.0494184,0.8015873015873016
1764939584.0734184,0.7857142857142857
1764939585.0974183,0.7777777777777778
1764939586.1214185,0.7777777777777778
1764939587.1454184,0.7698412698412699
1764939588.1694183,0.7698412698412699
1764939589.1934183,0.7698412698412699
1764939590.2174184,0.7698412698412699
1764939591.2414184,0.8015873015873016
1764939592.2654183,0.8412698412698413
1764939593.2894185,0.8412698412698413
1764939594.3134184,0.8492063492063492
1764939595.3374183,0.8253968253968254
1764939596.3614182,0.7698412698412699
1764939597.3854184,0.7698412698412699
1764939598.4094183,0.753968253968254
1764939599.4334183,0.7301587301587301
